"year","sggcd","type","class1","class2","unit","value"
2020,"4200252","environment","wastewater","discharge","m3_day",1980
2020,"4200253","environment","wastewater","discharge","m3_day",3077
2020,"4200254","environment","wastewater","discharge","m3_day",2290
2020,"4200255","environment","wastewater","discharge","m3_day",1165
2020,"4200256","environment","wastewater","discharge","m3_day",4180
2020,"4200257","environment","wastewater","discharge","m3_day",3248
2020,"4200258","environment","wastewater","discharge","m3_day",972
2020,"4200259","environment","wastewater","discharge","m3_day",597
2020,"4200260","environment","wastewater","discharge","m3_day",105
2020,"4200262","environment","wastewater","discharge","m3_day",450900
2020,"4200263","environment","wastewater","discharge","m3_day",152255
2020,"4200264","environment","wastewater","discharge","m3_day",3321
2020,"4200265","environment","wastewater","discharge","m3_day",14788
2020,"4200266","environment","wastewater","discharge","m3_day",16272
2020,"4200267","environment","wastewater","discharge","m3_day",6980
2020,"4200268","environment","wastewater","discharge","m3_day",173813
2020,"4200269","environment","wastewater","discharge","m3_day",5286
2020,"4200270","environment","wastewater","discharge","m3_day",4243
2020,"4200271","environment","wastewater","discharge","m3_day",2932
2020,"4200272","environment","wastewater","discharge","m3_day",856
2020,"4200273","environment","wastewater","discharge","m3_day",9581
2020,"4200274","environment","wastewater","discharge","m3_day",4533
2020,"4200275","environment","wastewater","discharge","m3_day",309
2020,"4200276","environment","wastewater","discharge","m3_day",232
2020,"4200277","environment","wastewater","discharge","m3_day",153
2020,"4200278","environment","wastewater","discharge","m3_day",2216
2020,"4200279","environment","wastewater","discharge","m3_day",1155
2020,"4200280","environment","wastewater","discharge","m3_day",4965
2020,"4200281","environment","wastewater","discharge","m3_day",1699
2020,"4200282","environment","wastewater","discharge","m3_day",37844
2020,"4200283","environment","wastewater","discharge","m3_day",1127
2020,"4200284","environment","wastewater","discharge","m3_day",1918
2020,"4200285","environment","wastewater","discharge","m3_day",4395
2020,"4200286","environment","wastewater","discharge","m3_day",27
2020,"4200288","environment","wastewater","discharge","m3_day",135401
2020,"4200293","environment","wastewater","discharge","m3_day",18063
2020,"4200295","environment","wastewater","discharge","m3_day",913
2020,"4200297","environment","wastewater","discharge","m3_day",7336
2020,"4200299","environment","wastewater","discharge","m3_day",10743
2020,"4200301","environment","wastewater","discharge","m3_day",5178
2020,"4200302","environment","wastewater","discharge","m3_day",2459
2020,"4200303","environment","wastewater","discharge","m3_day",26267
2020,"4200305","environment","wastewater","discharge","m3_day",2517
2020,"4200306","environment","wastewater","discharge","m3_day",11108
2020,"4200307","environment","wastewater","discharge","m3_day",2551
2020,"4200308","environment","wastewater","discharge","m3_day",2236
2020,"4200309","environment","wastewater","discharge","m3_day",430
2020,"4200310","environment","wastewater","discharge","m3_day",572
2020,"4200311","environment","wastewater","discharge","m3_day",196
2020,"4200312","environment","wastewater","discharge","m3_day",500
2020,"4200313","environment","wastewater","discharge","m3_day",2309
2020,"4200314","environment","wastewater","discharge","m3_day",1859
2020,"4200315","environment","wastewater","discharge","m3_day",29404
2020,"4200316","environment","wastewater","discharge","m3_day",6408
2020,"4200317","environment","wastewater","discharge","m3_day",361
2020,"4200318","environment","wastewater","discharge","m3_day",287
2020,"4200319","environment","wastewater","discharge","m3_day",3706
2020,"4200321","environment","wastewater","discharge","m3_day",10036
2020,"4200322","environment","wastewater","discharge","m3_day",5866
2020,"4200323","environment","wastewater","discharge","m3_day",4170
2010,"4200002","environment","organic_matter","generation","kg_day",12406
2010,"4200003","environment","organic_matter","generation","kg_day",102
2010,"4200004","environment","organic_matter","generation","kg_day",190
2010,"4200005","environment","organic_matter","generation","kg_day",159
2010,"4200006","environment","organic_matter","generation","kg_day",973
2010,"4200007","environment","organic_matter","generation","kg_day",197
2010,"4200008","environment","organic_matter","generation","kg_day",535
2010,"4200009","environment","organic_matter","generation","kg_day",57
2010,"4200010","environment","organic_matter","generation","kg_day",479
2010,"4200011","environment","organic_matter","generation","kg_day",25
2010,"4200012","environment","organic_matter","generation","kg_day",196
2010,"4200013","environment","organic_matter","generation","kg_day",80
2010,"4200014","environment","organic_matter","generation","kg_day",21
2010,"4200015","environment","organic_matter","generation","kg_day",44
2010,"4200016","environment","organic_matter","generation","kg_day",222
2010,"4200017","environment","organic_matter","generation","kg_day",104
2010,"4200018","environment","organic_matter","generation","kg_day",241
2010,"4200019","environment","organic_matter","generation","kg_day",285
2010,"4200020","environment","organic_matter","generation","kg_day",329
2010,"4200021","environment","organic_matter","generation","kg_day",2205
2010,"4200022","environment","organic_matter","generation","kg_day",337
2010,"4200023","environment","organic_matter","generation","kg_day",443
2010,"4200024","environment","organic_matter","generation","kg_day",242
2010,"4200025","environment","organic_matter","generation","kg_day",210
2010,"4200026","environment","organic_matter","generation","kg_day",4354
2010,"4200027","environment","organic_matter","generation","kg_day",374
2010,"4200029","environment","organic_matter","generation","kg_day",114752
2010,"4200030","environment","organic_matter","generation","kg_day",50
2010,"4200031","environment","organic_matter","generation","kg_day",2253
2010,"4200032","environment","organic_matter","generation","kg_day",17
2010,"4200033","environment","organic_matter","generation","kg_day",6
2010,"4200034","environment","organic_matter","generation","kg_day",51
2010,"4200035","environment","organic_matter","generation","kg_day",61
2010,"4200036","environment","organic_matter","generation","kg_day",926
2010,"4200037","environment","organic_matter","generation","kg_day",107
2010,"4200038","environment","organic_matter","generation","kg_day",299
2010,"4200039","environment","organic_matter","generation","kg_day",75326
2010,"4200040","environment","organic_matter","generation","kg_day",533
2010,"4200041","environment","organic_matter","generation","kg_day",29208
2010,"4200042","environment","organic_matter","generation","kg_day",14
2010,"4200043","environment","organic_matter","generation","kg_day",14
2010,"4200044","environment","organic_matter","generation","kg_day",3015
2010,"4200045","environment","organic_matter","generation","kg_day",2870
2010,"4200047","environment","organic_matter","generation","kg_day",158894
2010,"4200048","environment","organic_matter","generation","kg_day",99
2010,"4200049","environment","organic_matter","generation","kg_day",734
2010,"4200050","environment","organic_matter","generation","kg_day",83482
2010,"4200051","environment","organic_matter","generation","kg_day",8
2010,"4200052","environment","organic_matter","generation","kg_day",6427
2010,"4200053","environment","organic_matter","generation","kg_day",221
2010,"4200054","environment","organic_matter","generation","kg_day",27108
2010,"4200055","environment","organic_matter","generation","kg_day",40815
2010,"4200057","environment","organic_matter","generation","kg_day",296910
2010,"4200058","environment","organic_matter","generation","kg_day",5112
2010,"4200059","environment","organic_matter","generation","kg_day",205268
2010,"4200060","environment","organic_matter","generation","kg_day",8918
2010,"4200061","environment","organic_matter","generation","kg_day",10823
2010,"4200062","environment","organic_matter","generation","kg_day",4846
2010,"4200063","environment","organic_matter","generation","kg_day",10590
2010,"4200064","environment","organic_matter","generation","kg_day",161
2010,"4200065","environment","organic_matter","generation","kg_day",28835
2010,"4200066","environment","organic_matter","generation","kg_day",22323
2010,"4200067","environment","organic_matter","generation","kg_day",36
2010,"4200069","environment","organic_matter","generation","kg_day",30916
2010,"4200070","environment","organic_matter","generation","kg_day",102
2010,"4200071","environment","organic_matter","generation","kg_day",16717
2010,"4200072","environment","organic_matter","generation","kg_day",161
2010,"4200073","environment","organic_matter","generation","kg_day",5982
2010,"4200074","environment","organic_matter","generation","kg_day",7954
2010,"4200076","environment","organic_matter","generation","kg_day",68599
2010,"4200077","environment","organic_matter","generation","kg_day",191
2010,"4200078","environment","organic_matter","generation","kg_day",80
2010,"4200079","environment","organic_matter","generation","kg_day",653
2010,"4200080","environment","organic_matter","generation","kg_day",16099
2010,"4200081","environment","organic_matter","generation","kg_day",51575
2010,"4200083","environment","organic_matter","generation","kg_day",289932
2010,"4200084","environment","organic_matter","generation","kg_day",37
2010,"4200085","environment","organic_matter","generation","kg_day",225875
2010,"4200086","environment","organic_matter","generation","kg_day",3425
2010,"4200087","environment","organic_matter","generation","kg_day",3283
2010,"4200088","environment","organic_matter","generation","kg_day",57311
2010,"4200092","environment","organic_matter","generation","kg_day",524013
2010,"4200093","environment","organic_matter","generation","kg_day",2033
2010,"4200094","environment","organic_matter","generation","kg_day",174
2010,"4200095","environment","organic_matter","generation","kg_day",127
2010,"4200096","environment","organic_matter","generation","kg_day",1675
2010,"4200098","environment","organic_matter","generation","kg_day",171
2010,"4200099","environment","organic_matter","generation","kg_day",2731
2010,"4200100","environment","organic_matter","generation","kg_day",335
2010,"4200101","environment","organic_matter","generation","kg_day",354
2010,"4200102","environment","organic_matter","generation","kg_day",4367
2010,"4200103","environment","organic_matter","generation","kg_day",3298
